92.76500000	74.80500000	25.40500000	50.36250000	-13.93450000	0.67532500	0.10216250	0.30000000	10587500000.00000000	0.00000627	1084.37500000	1.74307500	2535.10000000	588.95000000	65.93750000	0.50000000
145.14500000	116.53500000	23.61500000	53.11250000	-13.46150000	0.12002500	0.12998750	0.30000000	18792500000.00000000	0.00000924	804.37500000	2.36642500	2467.50000000	703.85000000	187.81250000	0.50000000
94.47500000	65.11500000	27.34500000	39.11250000	-13.44050000	0.64607500	0.05656250	0.30000000	15522500000.00000000	0.00000626	1092.62500000	1.93092500	2550.90000000	205.85000000	109.36250000	0.50000000
165.48500000	79.21500000	22.26500000	24.56250000	-13.90950000	0.21137500	0.16718750	0.30000000	13167500000.00000000	0.00000762	1214.37500000	2.28582500	2591.70000000	263.45000000	112.58750000	0.50000000
140.82500000	84.52500000	20.99500000	38.26250000	-13.70450000	0.72392500	0.17768750	0.30000000	15217500000.00000000	0.00000971	1276.12500000	1.82757500	2496.30000000	444.35000000	182.63750000	0.50000000
177.90500000	118.09500000	15.29500000	21.88750000	-13.27050000	0.79862500	0.17663750	0.30000000	14657500000.00000000	0.00000306	1028.37500000	1.97707500	2492.30000000	344.45000000	68.26250000	0.50000000
166.92500000	104.89500000	16.65500000	64.61250000	-13.63450000	0.72932500	0.12158750	0.30000000	12277500000.00000000	0.00000480	1019.62500000	1.59097500	2497.90000000	526.25000000	78.16250000	0.50000000
33.18500000	84.64500000	16.37500000	61.71250000	-13.53750000	0.66452500	0.19591250	0.30000000	14662500000.00000000	0.00000681	1287.62500000	1.52857500	2333.70000000	542.75000000	101.41250000	0.50000000
80.88500000	114.73500000	29.61500000	44.13750000	-13.91950000	0.48632500	0.19201250	0.30000000	17157500000.00000000	0.00000336	1155.87500000	1.43172500	2479.70000000	564.65000000	66.16250000	0.50000000
156.75500000	101.05500000	12.67500000	42.41250000	-12.69250000	0.28607500	0.17303750	0.30000000	14127500000.00000000	0.00000395	993.37500000	1.66247500	2382.90000000	242.75000000	77.71250000	0.50000000
57.12500000	104.86500000	20.59500000	37.68750000	-12.79050000	0.49532500	0.18623750	0.30000000	15372500000.00000000	0.00000115	1003.62500000	2.35602500	2365.30000000	401.45000000	71.78750000	0.50000000
194.82500000	64.39500000	24.72500000	29.63750000	-13.89950000	0.56237500	0.10171250	0.30000000	16887500000.00000000	0.00000249	1074.62500000	1.39792500	2615.50000000	208.85000000	149.71250000	0.50000000
46.50500000	71.29500000	20.11500000	33.06250000	-13.24850000	0.10112500	0.13366250	0.30000000	18697500000.00000000	0.00000800	1199.62500000	2.31572500	2575.10000000	327.05000000	169.51250000	0.50000000
157.74500000	114.70500000	21.75500000	20.66250000	-13.05350000	0.17672500	0.10381250	0.30000000	14217500000.00000000	0.00000232	1132.37500000	1.29847500	2391.50000000	757.85000000	91.88750000	0.50000000
187.62500000	113.74500000	11.82500000	61.31250000	-13.80450000	0.39002500	0.16351250	0.30000000	19572500000.00000000	0.00000804	1134.62500000	1.86527500	2405.70000000	558.65000000	123.01250000	0.50000000
66.75500000	76.30500000	19.37500000	59.13750000	-12.82250000	0.20327500	0.14018750	0.30000000	19417500000.00000000	0.00000944	1079.37500000	1.88087500	2381.90000000	270.05000000	136.58750000	0.50000000
186.54500000	86.41500000	10.47500000	61.66250000	-13.85650000	0.71987500	0.17903750	0.30000000	18787500000.00000000	0.00000230	1129.87500000	2.00567500	2327.70000000	327.35000000	89.18750000	0.50000000
177.27500000	71.80500000	29.75500000	34.28750000	-12.69550000	0.42017500	0.14761250	0.30000000	13577500000.00000000	0.00000343	1252.37500000	1.49087500	2333.30000000	712.25000000	69.53750000	0.50000000
155.22500000	118.45500000	17.07500000	60.86250000	-13.16150000	0.11912500	0.05753750	0.30000000	14027500000.00000000	0.00000109	992.12500000	2.48927500	2559.90000000	403.25000000	108.98750000	0.50000000
106.62500000	114.94500000	11.42500000	43.68750000	-13.74050000	0.54752500	0.17281250	0.30000000	16112500000.00000000	0.00000981	1030.12500000	1.21787500	2608.50000000	334.85000000	89.63750000	0.50000000
35.97500000	90.88500000	19.71500000	67.46250000	-12.58050000	0.78107500	0.19291250	0.30000000	17202500000.00000000	0.00000840	955.87500000	2.32027500	2562.10000000	373.55000000	68.03750000	0.50000000
173.76500000	82.81500000	11.41500000	42.61250000	-13.62550000	0.25232500	0.19178750	0.30000000	14112500000.00000000	0.00000137	1112.87500000	1.45967500	2437.70000000	589.25000000	62.71250000	0.50000000
159.36500000	90.34500000	22.46500000	66.26250000	-13.91450000	0.32837500	0.10523750	0.30000000	10857500000.00000000	0.00000309	1193.37500000	1.79377500	2401.10000000	223.25000000	131.93750000	0.50000000
159.63500000	114.46500000	14.18500000	56.16250000	-13.41050000	0.73337500	0.05333750	0.30000000	11112500000.00000000	0.00000763	1177.12500000	2.48212500	2520.90000000	652.55000000	140.03750000	0.50000000
67.29500000	79.24500000	22.16500000	33.21250000	-13.43650000	0.87782500	0.19891250	0.30000000	13967500000.00000000	0.00000560	1151.62500000	1.40117500	2553.90000000	477.35000000	115.88750000	0.50000000
31.11500000	112.24500000	18.34500000	23.18750000	-12.87950000	0.79727500	0.08281250	0.30000000	16447500000.00000000	0.00000359	1019.87500000	2.19027500	2405.50000000	620.75000000	167.41250000	0.50000000
156.84500000	111.70500000	27.23500000	21.81250000	-13.02950000	0.91067500	0.07373750	0.30000000	18407500000.00000000	0.00000529	873.87500000	1.44537500	2466.50000000	233.15000000	111.16250000	0.50000000
97.35500000	114.64500000	24.50500000	39.23750000	-13.53250000	0.74957500	0.13921250	0.30000000	12237500000.00000000	0.00000901	804.87500000	1.39597500	2590.50000000	277.25000000	142.28750000	0.50000000
83.22500000	80.83500000	24.44500000	48.68750000	-12.30550000	0.84317500	0.13546250	0.30000000	19962500000.00000000	0.00000721	912.87500000	2.49447500	2442.90000000	663.35000000	110.78750000	0.50000000
38.85500000	96.52500000	15.97500000	34.13750000	-13.45850000	0.13037500	0.15203750	0.30000000	19957500000.00000000	0.00000500	999.87500000	2.39242500	2436.30000000	302.75000000	134.41250000	0.50000000
58.56500000	106.87500000	20.33500000	46.06250000	-12.78950000	0.89672500	0.11438750	0.30000000	12677500000.00000000	0.00000888	823.62500000	1.20227500	2687.70000000	580.55000000	196.36250000	0.50000000
160.35500000	105.61500000	15.18500000	39.91250000	-13.32650000	0.44042500	0.12061250	0.30000000	16647500000.00000000	0.00000809	1050.87500000	1.86267500	2672.30000000	537.05000000	98.93750000	0.50000000
163.32500000	96.76500000	18.16500000	63.21250000	-12.01750000	0.43727500	0.06406250	0.30000000	15287500000.00000000	0.00000305	1121.37500000	2.27997500	2445.90000000	749.15000000	125.33750000	0.50000000
185.64500000	63.76500000	12.37500000	28.86250000	-12.06450000	0.39767500	0.18638750	0.30000000	18247500000.00000000	0.00000618	1108.37500000	1.85422500	2427.90000000	642.35000000	125.18750000	0.50000000
107.34500000	67.09500000	23.38500000	57.43750000	-12.06950000	0.40442500	0.06316250	0.30000000	15817500000.00000000	0.00000744	909.87500000	2.49187500	2607.50000000	747.95000000	128.78750000	0.50000000
88.89500000	90.97500000	28.62500000	63.46250000	-13.56550000	0.49442500	0.15616250	0.30000000	16502500000.00000000	0.00000243	958.12500000	1.66117500	2529.90000000	672.05000000	191.48750000	0.50000000
74.49500000	116.56500000	27.26500000	24.61250000	-13.28250000	0.79592500	0.13726250	0.30000000	15762500000.00000000	0.00000231	1042.87500000	1.63777500	2380.90000000	210.35000000	173.33750000	0.50000000
45.96500000	68.74500000	20.07500000	35.81250000	-13.00150000	0.48452500	0.11483750	0.30000000	16322500000.00000000	0.00000491	1047.12500000	1.90752500	2615.70000000	797.45000000	83.48750000	0.50000000
170.88500000	93.79500000	15.33500000	59.68750000	-12.18050000	0.55967500	0.06196250	0.30000000	11137500000.00000000	0.00000880	1213.12500000	2.27932500	2568.90000000	697.25000000	98.41250000	0.50000000
27.33500000	93.40500000	13.36500000	26.76250000	-12.37450000	0.93407500	0.10951250	0.30000000	13972500000.00000000	0.00000957	1125.12500000	2.09732500	2361.90000000	627.95000000	171.46250000	0.50000000
133.35500000	70.48500000	13.87500000	20.51250000	-13.14050000	0.97232500	0.10771250	0.30000000	18712500000.00000000	0.00000898	989.87500000	1.42652500	2684.50000000	633.35000000	156.46250000	0.50000000
99.96500000	88.18500000	29.55500000	43.86250000	-13.95250000	0.47642500	0.11783750	0.30000000	12952500000.00000000	0.00000206	811.62500000	1.78532500	2308.30000000	256.25000000	60.76250000	0.50000000
193.92500000	66.82500000	21.91500000	40.83750000	-13.97850000	0.66137500	0.19501250	0.30000000	18202500000.00000000	0.00000579	929.12500000	2.43792500	2420.70000000	470.15000000	120.31250000	0.50000000
152.16500000	93.58500000	15.83500000	49.41250000	-12.15350000	0.78602500	0.07703750	0.30000000	16982500000.00000000	0.00000679	1102.12500000	1.53767500	2484.90000000	303.35000000	194.56250000	0.50000000
84.57500000	114.55500000	21.26500000	50.06250000	-12.03250000	0.34772500	0.15946250	0.30000000	13957500000.00000000	0.00000989	1054.87500000	2.28777500	2575.30000000	687.95000000	160.13750000	0.50000000
139.20500000	74.32500000	17.11500000	34.58750000	-12.42850000	0.75137500	0.14311250	0.30000000	16607500000.00000000	0.00000899	1290.12500000	1.49477500	2395.70000000	556.85000000	160.28750000	0.50000000
125.52500000	87.58500000	24.09500000	25.51250000	-12.86550000	0.76172500	0.15766250	0.30000000	15682500000.00000000	0.00000592	1275.37500000	1.71642500	2645.90000000	360.05000000	150.31250000	0.50000000
69.72500000	116.29500000	16.39500000	26.66250000	-12.62850000	0.27887500	0.08056250	0.30000000	11512500000.00000000	0.00000372	834.87500000	1.58837500	2340.70000000	472.55000000	193.58750000	0.50000000
184.56500000	105.40500000	24.54500000	66.16250000	-13.91550000	0.58442500	0.07493750	0.30000000	10187500000.00000000	0.00000859	868.87500000	1.46487500	2583.50000000	344.15000000	60.91250000	0.50000000
165.66500000	99.55500000	11.91500000	60.06250000	-13.24350000	0.49622500	0.08123750	0.30000000	16067500000.00000000	0.00000984	849.37500000	1.70992500	2673.30000000	469.55000000	60.38750000	0.50000000
189.06500000	80.17500000	29.21500000	20.33750000	-13.48050000	0.64652500	0.10673750	0.30000000	16902500000.00000000	0.00000303	1143.87500000	1.69367500	2367.50000000	508.25000000	149.78750000	0.50000000
149.91500000	95.74500000	22.41500000	39.36250000	-13.88850000	0.23162500	0.08303750	0.30000000	14967500000.00000000	0.00000486	833.62500000	1.22697500	2600.10000000	492.35000000	81.76250000	0.50000000
44.34500000	102.58500000	21.14500000	36.93750000	-12.85650000	0.19742500	0.18136250	0.30000000	14597500000.00000000	0.00000847	829.37500000	1.92962500	2323.30000000	317.45000000	156.61250000	0.50000000
32.64500000	81.52500000	21.46500000	41.86250000	-13.13450000	0.24962500	0.16808750	0.30000000	14872500000.00000000	0.00000393	1122.87500000	1.85487500	2670.70000000	539.45000000	160.58750000	0.50000000
138.03500000	78.07500000	25.17500000	22.66250000	-13.96750000	0.21677500	0.10036250	0.30000000	18932500000.00000000	0.00000664	1149.87500000	1.59747500	2562.30000000	681.35000000	74.56250000	0.50000000
116.16500000	77.65500000	10.21500000	34.71250000	-13.30350000	0.51152500	0.06466250	0.30000000	18337500000.00000000	0.00000356	1264.62500000	2.08822500	2652.90000000	353.75000000	56.33750000	0.50000000
32.19500000	79.36500000	20.27500000	24.31250000	-12.39150000	0.25682500	0.18743750	0.30000000	13567500000.00000000	0.00000265	1244.87500000	1.96602500	2406.30000000	392.75000000	140.11250000	0.50000000
134.16500000	102.34500000	23.71500000	49.83750000	-13.57150000	0.56912500	0.05348750	0.30000000	16052500000.00000000	0.00000578	875.37500000	1.28807500	2680.50000000	343.55000000	136.13750000	0.50000000
182.13500000	87.25500000	26.02500000	41.13750000	-12.90650000	0.12812500	0.10103750	0.30000000	11752500000.00000000	0.00000687	990.37500000	1.71967500	2321.30000000	257.15000000	122.48750000	0.50000000
146.76500000	101.89500000	24.30500000	20.36250000	-12.58450000	0.75902500	0.16141250	0.30000000	15877500000.00000000	0.00000236	952.62500000	2.13632500	2669.70000000	208.25000000	177.76250000	0.50000000
109.68500000	108.85500000	25.51500000	51.76250000	-12.90850000	0.18122500	0.15473750	0.30000000	12262500000.00000000	0.00000926	1241.37500000	2.32677500	2657.90000000	796.25000000	111.61250000	0.50000000
148.02500000	64.48500000	12.61500000	38.83750000	-13.49250000	0.80942500	0.16816250	0.30000000	11277500000.00000000	0.00000792	922.12500000	1.73397500	2302.30000000	511.55000000	120.61250000	0.50000000
143.16500000	84.88500000	24.63500000	30.11250000	-12.50050000	0.67667500	0.12646250	0.30000000	13647500000.00000000	0.00000841	1006.12500000	1.78987500	2414.50000000	743.15000000	61.66250000	0.50000000
134.07500000	92.32500000	26.61500000	43.16250000	-12.82750000	0.57362500	0.15106250	0.30000000	11797500000.00000000	0.00000823	1014.37500000	1.98422500	2547.10000000	529.55000000	193.88750000	0.50000000
108.60500000	118.54500000	12.92500000	45.71250000	-12.98150000	0.71312500	0.14183750	0.30000000	11067500000.00000000	0.00000921	988.12500000	2.07522500	2403.10000000	775.25000000	71.03750000	0.50000000
22.47500000	99.43500000	23.02500000	20.73750000	-12.70550000	0.14477500	0.09383750	0.30000000	12132500000.00000000	0.00000915	1278.62500000	1.89907500	2665.70000000	540.95000000	54.01250000	0.50000000
110.76500000	76.99500000	24.75500000	39.93750000	-12.54450000	0.85667500	0.08648750	0.30000000	17472500000.00000000	0.00000680	960.62500000	1.35242500	2399.70000000	613.25000000	166.06250000	0.50000000
195.90500000	60.91500000	29.85500000	23.08750000	-12.20450000	0.66722500	0.17806250	0.30000000	17842500000.00000000	0.00000377	1101.87500000	1.85877500	2638.50000000	575.15000000	57.68750000	0.50000000
86.46500000	72.43500000	12.57500000	63.68750000	-13.94250000	0.64787500	0.14371250	0.30000000	13057500000.00000000	0.00000734	1245.87500000	2.48797500	2619.90000000	438.35000000	164.18750000	0.50000000
166.56500000	106.45500000	25.32500000	41.91250000	-13.93650000	0.73517500	0.14611250	0.30000000	19272500000.00000000	0.00000168	1295.12500000	1.74502500	2648.90000000	320.15000000	72.16250000	0.50000000
46.86500000	75.01500000	14.64500000	56.58750000	-12.58350000	0.38327500	0.08228750	0.30000000	13112500000.00000000	0.00000912	1175.87500000	1.64752500	2312.70000000	313.55000000	86.93750000	0.50000000
87.54500000	110.80500000	25.81500000	30.08750000	-12.14050000	0.92282500	0.09331250	0.30000000	15812500000.00000000	0.00000937	849.62500000	1.65597500	2475.50000000	246.35000000	162.01250000	0.50000000
67.83500000	89.65500000	18.82500000	60.23750000	-13.18550000	0.62447500	0.14596250	0.30000000	13462500000.00000000	0.00000323	1284.62500000	1.65922500	2595.70000000	512.15000000	172.88750000	0.50000000
82.14500000	118.00500000	25.67500000	61.06250000	-12.73650000	0.99302500	0.09916250	0.30000000	10037500000.00000000	0.00000931	910.62500000	1.80612500	2448.10000000	769.25000000	124.51250000	0.50000000
180.06500000	72.52500000	11.97500000	55.28750000	-13.17250000	0.38867500	0.06893750	0.30000000	14332500000.00000000	0.00000381	922.62500000	1.79182500	2301.10000000	341.45000000	176.86250000	0.50000000
31.83500000	117.94500000	25.44500000	42.28750000	-12.47550000	0.11372500	0.06458750	0.30000000	16787500000.00000000	0.00000540	1098.12500000	1.68457500	2666.90000000	605.75000000	124.81250000	0.50000000
119.13500000	87.43500000	23.62500000	62.86250000	-12.31650000	0.49352500	0.09691250	0.30000000	15107500000.00000000	0.00000902	896.37500000	2.15712500	2457.30000000	353.45000000	52.73750000	0.50000000
155.67500000	91.24500000	23.69500000	65.26250000	-13.42850000	0.84722500	0.12623750	0.30000000	12597500000.00000000	0.00000136	1141.37500000	1.83472500	2566.30000000	439.85000000	85.88750000	0.50000000
132.18500000	92.41500000	27.09500000	32.71250000	-12.64150000	0.57677500	0.19156250	0.30000000	16512500000.00000000	0.00000637	926.12500000	1.47332500	2649.90000000	728.75000000	188.86250000	0.50000000
130.02500000	69.28500000	21.38500000	64.01250000	-13.12550000	0.90257500	0.18383750	0.30000000	11102500000.00000000	0.00000532	1077.87500000	1.97772500	2352.30000000	630.35000000	129.68750000	0.50000000
63.78500000	113.98500000	12.14500000	35.63750000	-13.54050000	0.34547500	0.14716250	0.30000000	16092500000.00000000	0.00000614	1022.62500000	1.77557500	2352.90000000	700.25000000	81.53750000	0.50000000
65.49500000	116.26500000	19.73500000	65.78750000	-12.72550000	0.47732500	0.07178750	0.30000000	19792500000.00000000	0.00000316	1288.37500000	2.27867500	2381.70000000	651.65000000	158.86250000	0.50000000
169.53500000	98.44500000	28.61500000	30.93750000	-13.59950000	0.15512500	0.11431250	0.30000000	10127500000.00000000	0.00000251	875.87500000	1.34007500	2563.90000000	267.05000000	85.81250000	0.50000000
72.24500000	91.45500000	10.50500000	40.73750000	-13.39550000	0.62897500	0.13373750	0.30000000	19477500000.00000000	0.00000523	800.37500000	2.06287500	2630.90000000	515.45000000	121.28750000	0.50000000
191.76500000	84.91500000	19.15500000	24.66250000	-12.21450000	0.85307500	0.19696250	0.30000000	16817500000.00000000	0.00000632	1036.37500000	2.30272500	2517.10000000	749.45000000	159.38750000	0.50000000
75.30500000	119.56500000	26.75500000	44.43750000	-12.76350000	0.66407500	0.11318750	0.30000000	17322500000.00000000	0.00000553	1222.12500000	2.04597500	2460.90000000	202.25000000	92.48750000	0.50000000
33.72500000	67.81500000	13.60500000	49.33750000	-12.88850000	0.15242500	0.17791250	0.30000000	14757500000.00000000	0.00000382	1096.12500000	2.07457500	2380.70000000	676.25000000	122.56250000	0.50000000
59.37500000	60.49500000	23.67500000	64.31250000	-13.18850000	0.92732500	0.10583750	0.30000000	19932500000.00000000	0.00000714	1158.12500000	1.35957500	2385.70000000	538.55000000	117.08750000	0.50000000
115.35500000	97.21500000	25.54500000	69.48750000	-12.15550000	0.67937500	0.08401250	0.30000000	15997500000.00000000	0.00000800	1176.62500000	2.28972500	2402.70000000	563.75000000	96.83750000	0.50000000
147.12500000	114.40500000	20.37500000	27.56250000	-13.24050000	0.59072500	0.07066250	0.30000000	19777500000.00000000	0.00000319	877.12500000	2.12657500	2363.70000000	594.05000000	150.53750000	0.50000000
85.02500000	94.54500000	10.79500000	45.46250000	-13.98350000	0.11552500	0.18488750	0.30000000	13452500000.00000000	0.00000118	1173.37500000	1.88477500	2520.10000000	314.75000000	84.38750000	0.50000000
60.54500000	80.86500000	20.14500000	24.81250000	-12.69750000	0.70727500	0.09511250	0.30000000	18142500000.00000000	0.00000805	1146.37500000	1.48047500	2414.90000000	245.75000000	78.31250000	0.50000000
64.05500000	102.01500000	22.89500000	61.48750000	-12.00150000	0.25997500	0.11221250	0.30000000	13557500000.00000000	0.00000614	1103.62500000	2.24682500	2654.70000000	331.85000000	127.66250000	0.50000000
119.76500000	100.45500000	20.38500000	54.88750000	-12.98850000	0.20237500	0.10838750	0.30000000	14962500000.00000000	0.00000559	1184.87500000	1.92637500	2462.10000000	661.55000000	75.83750000	0.50000000
28.86500000	62.44500000	17.98500000	64.21250000	-13.62750000	0.65552500	0.07456250	0.30000000	12447500000.00000000	0.00000549	1221.87500000	1.66312500	2316.70000000	555.95000000	176.03750000	0.50000000
